ID,url,categoryID
77,https://philong.com.vn/laptop-hp-envy-13-aq0026tu-6zf38pa-core-i5-8265u-ram-8gb-ssd-256gb-man-hinh-13.3quot-fhd-win-10.html,0
78,https://philong.com.vn/laptop-msi-gl63-9se-831vn-core-i7-9750h-ram-16gb-ssd-512g-man-hinh-15.6quot-fhd-vga-rtx-2060-6gb-win-10.html,0
79,https://philong.com.vn/laptop-msi-gl73-9sd-276vn-core-i7-9750h-ram-16gb-man-hinh-17.3quot-fhd-ssd-512gb-vga-6gb-1660ti-win-10.html,0
80,https://philong.com.vn/laptop-hp-pavilion-14-ce2041tu-6zt94pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
81,https://philong.com.vn/laptop-hp-pavilion-14-ce2039tu-6yz15pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
82,https://philong.com.vn/laptop-hp-pavilion-14-ce2038tu-6yz21pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
83,https://philong.com.vn/laptop-asus-tuf-gaming-fx505ge-bq056t-core-i7-8750h-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-4gb-1050ti-win-10.html,0
84,https://philong.com.vn/laptop-asus-fx505dd-al186t-ryzen-5-3550h-ram-8gb-ssd-512gb-vga-1050-3g15.6quot-fhd-win-10.html,0
85,https://philong.com.vn/laptop-hp-pavilion-14-ce2034tu-6yz17pa-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
86,https://philong.com.vn/laptop-hp-pavilion-14-ce2037tu-6yz13pa-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
87,https://philong.com.vn/laptop-asus-vivobook-a512fa-ej099t-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
88,https://philong.com.vn/laptop-acer-aspire-a315-53-p3ye-pentium-4417u-ram-4gb-hdd-500gb-man-hinh-15.6quot-win-10.html,0
89,https://philong.com.vn/laptop-acer-nitro-5-an515-54-71up-core-i7-8750h-ram-8gb-ssd-256g-man-hinh-15.6quot-fhd-vga-1050-3g-win-10.html,0
90,https://philong.com.vn/laptop-acer-nitro-5-an515-54-7882-core-i7-8750h-ram-8g-ssd-256g-man-hinh-15.6quot-fhd-vga-1650-4g-win-10.html,0
91,https://philong.com.vn/laptop-acer-as-e5-476-399x-core-i3-8130u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
92,https://philong.com.vn/laptop-hp-pavilion-15-cs2034tu-6yz06pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
93,https://philong.com.vn/laptop-hp-pavilion-15-cs2033tu-6yz14pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
94,https://philong.com.vn/laptop-hp-pavilion-15-cs2001tu-6kx30pa-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
95,https://philong.com.vn/laptop-hp-pavilion-15-cs2000tu-6kx21pa-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
96,https://philong.com.vn/laptop-hp-pavilion-15-cs2058tx-6yz12pa-core-i7-8565u-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-2gb-win-10.html,0
97,https://philong.com.vn/laptop-asus-vivobook-a512fa-ej117t-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
98,https://philong.com.vn/laptop-hp-envy-x360-13-ar0072au-6zf34pa-amd-ryzen7-3700u-ram-8g-ssd-256g-man-hinh-13.3quot-fhd-win-10.html,0
99,https://philong.com.vn/lenovo-ip-530s-14ikb-81eu00p5vn-core-i7-8550u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
100,https://philong.com.vn/laptop-lenovo-ip-330s-14ikb-81f401f9vn-core-i3-8130u-ram-4gb-ssd-256gb-man-hinh-14quot-fhd-win-10.html,0
101,https://philong.com.vn/laptop-hp-envy-13-aq0027tu-6zf43pa-core-i7-8565u-ram-8gb-ssd-256gb-man-hinh-13.3quot-fhd-win-10.html,0
102,https://philong.com.vn/laptop-hp-240-g7-6mm00pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-dos.html,0
103,https://philong.com.vn/laptop-hp-14-ck0135tu-6kd74pa-pentium-n4417u-ram-4gb-hdd-500gb-man-hinh-14quot-win-10.html,0
104,https://philong.com.vn/laptop-dell-inspiron-n3576c-core-i3-8130u-ram-4gb-hdd-1tb-man-hinh-15.6quot-dos.html,0
105,https://philong.com.vn/laptop-dell-vostro-v3578-ngmpf22-core-i5-8250u-ram-4gb-hdd-1tb-man-hinh-15.6quot-os.html,0
106,https://philong.com.vn/laptop-asus-vivobook-a412fa-ek153t-core-i5-8265u-ram-8gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
107,https://philong.com.vn/laptop-asus-vivobook-a412fa-ek224t-core-i5-8265u-ram-8gb-ssd-512gb-man-hinh-14quot-fhd-win-10.html,0
108,https://philong.com.vn/laptop-dell-inspiron-n5584-n5i5384w-core-i5-8265u-ram-4g-hdd-1tb-vga-2g-man-hinh-15.6quotfhd-win-10.html,0
109,https://philong.com.vn/laptop-dell-inspiron-n5482-c2cpx1-core-i7-8565u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-vga-2gb-win-10.html,0
110,https://philong.com.vn/laptop-dell-inspiron-n7588-70183902-core-i7-8750h-ram-8gb-hdd-1t-128gb-ssd-man-hinh-15.6quot-fhd-vga-4gb-dos.html,0
111,https://philong.com.vn/laptop-asus-vivobook-s15-s530fa-bq070t-core-i5-8265u-ram-4gb-ssd-512gb-man-hinh-15.6quot-fhd-win-10.html,0
112,https://philong.com.vn/laptop-hp-15-da1022tu-5nk80pa-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-15.6quot-win-10.html,0
113,https://philong.com.vn/laptop-asus-vivobook-x407ua-bv551t-pentium-4417u-ram-4gb-hdd-1tb-man-hinh-14quot-win-10.html,0
114,https://philong.com.vn/laptop-hp-probook-455-g6-6xa63pa-ryzen-7-2700u-ram-8gb-ssd-256gb-man-hinh-15.6quot-fhd-dos.html,0
115,https://philong.com.vn/laptop-hp-probook-445-g6-6xq03pa-ryzen-5-2500u-ram-8gb-ssd-256gb-man-hinh-14quot-fhd-dos.html,0
116,https://philong.com.vn/laptop-hp-probook-455-g6-6xa87pa-ryzen-5-2500u-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-dos.html,0
117,https://philong.com.vn/laptop-hp-probook-445-g6-6xp98pa-ryzen-5-2500u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-dos.html,0
118,https://philong.com.vn/laptop-asus-tuf-gaming-fx705dt-au017t-ryzen-7-3750h-ram-8gb-ssd-512g-vga-1650-4g-man-hinh-17.3quot-fhd-win-10.html,0
119,https://philong.com.vn/laptop-asus-fx705dd-au059t-ryzen-7-3750h-ram-8gb-ssd-512gb-vga-1050-3g-man-hinh-17.3quot-fhd-win-10.html,0
120,https://philong.com.vn/laptop-asus-tuf-gaming-fx505dt-al003t-ryzen-7-3750h-ram-8gb-ssd-512gb-vga-1650-4g-man-hinh-15.6quot-fhd-win-10.html,0
121,https://philong.com.vn/laptop-dell-vostro-v3578-ngmpf12-core-i7-8550u-ram-8gb-hdd-1td-man-hinh-15.6quot-fhd-vga-2gb-dos.html,0
122,https://philong.com.vn/laptop-msi-gf63-8rcs-274vn-core-i7-8750h-ram-08gb-ssd-256gb-man-hinh-15.6quot-fhd-vga-1050-4g-win-10.html,0
123,https://philong.com.vn/laptop-msi-gf63-8rcs-273vn-core-i5-9300h.-ram-8g-ssd-256gb-man-hinh-15.6quot-fhd-vga-1050-4g-win-10.html,0
124,https://philong.com.vn/laptop-dell-inspiron-3581-n5i3150w-core-i3-7020u-ram-4g-hdd-1tb-vga-amd-2g15.6quot-fhd-win-10.html,0
125,https://philong.com.vn/laptop-dell-inspiron-n3576-70157552-core-i5-8250u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-2gb-win-10.html,0
126,https://philong.com.vn/laptop-dell-ins-n3579-g5i5423w-core-i5-8300h-ram-8gb-hdd-1tb-128gb-ssd-man-hinh-15.6quot-fhd-vga-4gb-win-10.html,0
127,https://philong.com.vn/laptop-asus-vivoook-a412fa-ek155t-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-14quot-win-10.html,0
128,https://philong.com.vn/laptop-dell-inspiron-n3480-n4i5107w-silver-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-win-10.html,0
129,https://philong.com.vn/laptop-dell-ins-7370-7d61y3-core-i7-8550u-ram-8gb-ssd-256gb-man-hinh-13.3quot-fhd-win-10.html,0
130,https://philong.com.vn/laptop-dell-vostro-v3578b-core-i5-8250u-ram-4g-hdd-1tb-man-hinh-15.6quot-fhd-vga-2g-win-10.html,0
131,https://philong.com.vn/laptop-asus-vivibook-a412fa-ek156t-core-i3-8145u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-win-10.html,0
132,https://philong.com.vn/laptop-dell-vostro-v3568-vti3072nf-core-i3-7020u-ram-4gb-hdd-1tb-man-hinh-15.6quot-dos.html,0
133,https://philong.com.vn/laptop-hp-pro-450-g6-5ym81pa-core-i5-8265u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-dos.html,0
134,https://philong.com.vn/laptop-asus-tuf-gaming-fx505gm-bn117t-corei5-8300h-ram-8gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-6gb-1060-win-10.html,0
135,https://philong.com.vn/laptop-asus-vivobook-e406ma-bv212t-celeron-n4000-ram-4gb-hdd-64gb-man-hinh-14quot-win-10.html,0
136,https://philong.com.vn/laptop-asus-vivobook-x505za-ej505t-ryzen-5-2500u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
137,https://philong.com.vn/laptop-asus-vivobook-x505za-ej493t-ryzen-3-2200u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win10.html,0
138,https://philong.com.vn/laptop-asus-vivobook-x505za-ej492t-ryzen-3-2200u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
139,https://philong.com.vn/laptop-dell-inspion-5570-n5570d-core-i7-8550u-ram-8gb-ssd-256gb-man-hinh-15.6quot-fhd-vga-4gb-win-10.html,0
140,https://philong.com.vn/laptop-dell-alienware-15r4-nhap-khau-core-i7-8750h-ram-16gb-hdd-1t-128gb-man-hinh-15.6quot-fhd-vga-6gb-1060-win-10.html,0
141,https://philong.com.vn/laptop-dell-inspiron-5570-n5570e-corei7-8550u-ram-8g-hdd-1tb-128g-man-hinh-15.6quot-fhd-vga-amd-530-4g-dos.html,0
142,https://philong.com.vn/laptop-lenovo-thinkpad-e580-20ks005nva-core-i5-8250u-ram-4g-hdd-1tb-man-hinh-15.6quot-dos.html,0
143,https://philong.com.vn/laptop-lenovo-thinkpad-e480-20kn005gva-core-i5-8250u-ram-4g-hdd-1tb-man-hinh-14quot-dos.html,0
144,https://philong.com.vn/laptop-asus-vivobook-a411ua-bv870t-core-i3-7020u-ram-4gb-hdd-1tb-man-hinh-14quot-win-10.html,0
145,https://philong.com.vn/laptop-asus-vivobook-a411ua-bv834t-core-i3-7020u-ram-4gb-hdd-1tb-man-hinh-14quot-win-10.html,0
146,https://philong.com.vn/laptop-lenovo-y530-81fv008lvn-core-i7-8750h-ram-8gb-hdd-2t-16gb-man-hinh-15.6quot-fhd-vga-4gb-win-10.html,0
147,https://philong.com.vn/laptop-lenovo-ip-330-15ikb-81de01jsvn-core-i5-8250u-ram-4g-hdd-500g-man-hinh-15.6quot-vga-2gb-dos.html,0
148,https://philong.com.vn/laptop-asus-vivobook-s13-s330ua-ey027t-core-i5-8265u-8gb-ssd-256gb-13.3quot-fhd-win-10.html,0
149,https://philong.com.vn/laptop-asus-vivobook-s15-s530fa-bq067t-core-i5-8265u-ram-4gb-hdd-1t-man-hinh-15.6quot-fhd-win-10.html,0
150,https://philong.com.vn/laptop-asus-vivobook-s15-s530fa-bq066t-core-i5-8265u-ram-4gb-hdd-1t-man-hinh-15.6quot-fhd-win-10.html,0
151,https://philong.com.vn/laptop-asus-s530fa-bq032t-core-i5-8265u-ram-4gb-hdd-1t-man-hinh-15.6quot-fhd-win-10.html,0
152,https://philong.com.vn/laptop-asus-vivobook-s15-s530un-bq264t-core-i5-8250u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-vga-2g-win-10.html,0
153,https://philong.com.vn/laptop-asus-tuf-gaming-fx505gd-bq325t-core-i5-8300h-ram-8gb-hdd-1t-128gb-ssd-man-hinh-15.6quot-fhd-vga-4g-1050-win-10.html,0
154,https://philong.com.vn/laptop-dell-v5481a-core-i5-8265u-ram-4gb-hdd-1tb-man-hinh-14quot-fhd-vga-mx130.-g-w1in-10.html,0
155,https://philong.com.vn/laptop-asus-vivobook-s13-s330ua-ey053t-core-i3-8130u.-ram-4gb-ssd-256g-man-hinh-13.3quot-fhd-win-10.html,0
156,https://philong.com.vn/laptop-asus-fx505gd-bq014t-core-i7-8750h-ram-8gb-hdd-1t-128gb-man-hinh-15.6quot-fhd-vga-4gb-win-10.html,0
157,https://philong.com.vn/laptop-acer-spin-3-sp314-51-51le-core-i5-8250u-ram-4g-ssd-256g-man-hinh-14quot-fhd-win-10.html,0
158,https://philong.com.vn/laptop-ins-n5570-m5i5238-core-i5-8250u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-vga-2gb-dos.html,0
159,https://philong.com.vn/laptop-dell-inspiron-3573-70178837-pentium-n5000-ram-4gb-hdd-500gb-man-hinh-15.6quot-dos.html,0
160,https://philong.com.vn/laptop-asus-vivobook-s15-s530ua-bq177t-core-i3-8130u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
161,https://philong.com.vn/laptop-asus-vivobook-s15-s530ua-bq176t-core-i3-8130u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
162,https://philong.com.vn/laptop-asus-vivobook-s15-s530ua-bq134t-core-i3-8130u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
163,https://philong.com.vn/laptop-asus-vivobook-s15-s530ua-bq145t-core-i3-8130u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
164,https://philong.com.vn/laptop-asus-vivobook-a510ua-ej1494t-core-i3-8130u-ram-4gb-ssd-256gb-man-hinh-15.6quot-fhd-win-10.html,0
165,https://philong.com.vn/laptop-asus-vivobook-s15-s530ua-bq033t-core-i3-8130u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
166,https://philong.com.vn/laptop-asus-vivobook-x507ua-ej314t-core-i3-7020u-ram-4gb-hdd-1tb-man-hinh-15.6quot-fhd-win-10.html,0
